-0.028559,-0.021061,-0.06914,0.027598,-0.048329,0.024209,0.01821,0.050189,-0.05017,-0.010038,-0.0010453,0.032007,0.034487,-0.027583,0.021593,-0.059307,0.012247,0.087561,0.085178,-0.0024187,0.051694,0.11092,-0.19144,0.079147,-0.014954,-0.12672,0.096943,-0.053262,-0.11421,-0.085616,0.030221,0.06782,-0.049641,-0.057205,0.082538,-0.048615,0.016635,0.016121,0.10886,-0.22063,0.017815,-0.11392,-0.0054606,-0.079726,-0.12854,0.20769,-0.0022784,0.040173,-0.0035859,0.025371,-0.089555,0.096514,0.012655,0.023985,-0.09616,0.08147,0.020902,0.073053,0.18613,0.068564,-0.12272,0.052842,-0.00071397,-0.06757,-0.038122,-0.041255,-0.10474,-0.19763,0.023969,0.34807,-0.074341,-0.07483,0.072196,0.024087,-0.037727,-0.019643,0.14363,-0.10939,-0.062065,0.23104,0.076374,0.019544,-0.035407,0.041132,-0.0032585,0.14491,0.028033,0.1847,0.016806,0.084489,0.078764,0.051256,0.013659,-0.28629,-0.11536,-0.021043,0.051922,0.00038996,0.059561,0.041245,-0.10591,0.019861,-0.0094897,0.012902,-0.06464,-0.12838,0.0070162,-0.051842,0.00085071,-0.016325,0.13791,-0.060563,-0.073292,-0.051919,-0.0061012,-0.095624,-0.0041437,0.026735,0.072356,-0.079796,-0.17004,-0.077701
-0.013145,-0.10823,-0.060795,-0.063226,-0.10012,-0.13526,-0.063012,-0.056031,-0.16413,-0.083645,-0.093,-0.13701,0.070235,-0.012464,0.069525,-0.072255,-0.066316,-0.16375,0.15171,-0.096966,0.00062921,-0.098933,-0.018779,0.056287,0.070031,0.058276,-0.018305,0.029629,-0.021214,-0.00077681,0.11219,-0.1852,-0.081311,-0.10706,0.028929,-0.046194,-0.069115,0.015796,0.11691,0.17533,-0.026107,0.22279,0.054759,0.1949,0.12948,0.076817,-0.079497,0.023593,-0.01022,0.015275,-0.01622,0.0059044,0.054015,0.041188,0.0778,0.059252,-0.007747,0.055425,0.062648,-0.035307,-0.0046023,-0.022486,-0.002242,0.048585,0.070658,0.013002,-0.074669,-0.17567,0.14134,0.093219,0.044117,0.23164,-0.05133,0.055593,-0.017839,0.0094483,0.02648,-0.033944,-0.081967,-0.00081684,0.017837,0.032047,0.054979,0.0053613,0.051596,-0.03704,0.10087,0.08871,-0.014191,0.13221,0.03076,0.0096073,-0.27046,0.17691,-0.096831,-0.0825,0.11384,-0.07434,-0.049257,0.065776,-0.096917,0.11686,0.071104,-0.0050738,-0.016778,-0.039229,-0.0031352,0.027778,0.023599,0.014921,0.051304,-0.038819,-0.020801,-0.057839,-0.015068,-0.069859,-0.039564,-0.0064976,0.014881,-0.079803,0.35015,-0.10199
0.074592,-0.0097591,0.10147,0.13402,0.013848,-0.13669,-0.0046186,-0.021738,0.045309,-0.028304,0.015003,0.067316,0.11472,0.0073452,0.052549,-0.21557,0.060749,0.0088734,-0.0073258,-0.052041,0.0063403,0.14799,-0.039291,0.0041261,0.034817,0.0041514,0.062553,0.018478,-0.010761,0.022812,-0.093461,0.15396,-0.0035064,-0.074914,-0.1314,0.013038,0.12716,0.021939,-0.22797,0.031563,-3.292e-05,-0.099185,-0.006336,-0.047019,0.0041284,-0.014383,-0.049296,-0.046057,-0.018394,0.022561,0.073603,0.017177,0.025335,-0.052963,0.047583,-0.0016642,0.07597,0.013613,0.023857,-0.025637,-0.22716,-0.042621,-0.0080966,-0.0040249,0.059458,-0.066045,-0.32163,-0.039138,-0.035539,0.0038512,0.041423,-0.21106,0.10402,0.18929,0.15131,-0.023596,0.034513,-0.029455,0.1924,0.022035,-0.27638,0.056468,0.032022,-0.021025,0.060108,0.066082,-0.0013445,-0.14253,-0.081675,-0.069748,-0.098355,-0.013491,0.016431,0.042342,0.0030619,-0.026424,0.14099,-0.067246,0.066697,0.084076,-0.048981,-0.1764,0.047164,0.0082399,0.026955,-0.025789,0.011846,-0.002504,0.052158,0.040878,-0.032579,0.020462,0.057485,0.044517,0.018922,-0.12916,0.02335,-0.079379,0.040333,-0.050989,0.33039,0.017066
0.053154,-0.0030575,0.063936,0.063305,-0.031431,0.1248,-0.0066365,0.024657,0.1058,0.068322,0.075427,0.042177,0.0024215,0.0069123,-0.040136,-0.015271,0.021622,0.041607,-0.14313,0.098445,0.044201,-0.12068,0.006497,-0.0041414,-0.011897,0.029095,0.068684,-0.073409,-0.098653,-0.040274,-0.14468,-0.16116,0.020464,0.042211,0.13702,0.18363,0.074257,-0.0066405,0.033113,-0.18649,-0.028232,0.14823,0.0036574,-0.12833,-0.10175,-0.039922,-0.13152,0.030726,0.014641,0.037345,-0.044026,0.048585,-0.05061,0.053386,-0.050589,-0.032299,0.0073997,-0.0319,-0.044855,-0.092285,-0.036062,-0.091684,0.004135,-0.059613,0.21267,-0.048902,0.25134,0.051362,0.14769,0.052219,0.0061819,0.038371,0.0073142,-0.025687,0.10265,0.020951,0.0089054,0.15585,0.043064,0.036172,-0.15547,0.042837,0.14433,-0.040084,-0.031809,0.0096376,-0.086357,0.020099,-0.1552,0.011652,0.08549,0.032648,-0.34208,-0.13624,-0.0018327,0.0011921,-0.074703,0.12657,0.064744,-0.0033039,0.070392,-0.084976,-0.084751,-0.015924,0.028818,-0.042127,0.01021,-0.30509,0.018432,-0.011615,0.019568,-0.035082,-0.016385,-0.071486,0.043303,0.044589,-0.006504,-0.016706,-0.011608,-0.12461,0.22387,-0.0050334
0.014533,0.026064,-0.02886,0.048461,-0.17906,-0.15932,0.042487,-0.01765,0.021031,0.11009,0.024468,-0.16029,-0.032206,0.065442,0.028667,-0.078793,0.017106,-0.024054,0.052275,0.019755,0.070015,-0.029198,-0.082938,0.051892,0.1571,0.058389,0.044727,-0.064531,0.052871,0.072645,0.10538,0.051823,0.08535,0.29302,-0.021412,0.112,-0.017131,0.051095,0.12475,-0.05177,0.059323,0.070558,-0.0048117,0.023773,-0.016796,-0.026228,-0.023536,0.0035573,0.016676,-0.018658,0.063315,0.059414,0.064233,0.074428,-0.074458,0.091409,-0.099173,-0.025901,-0.03688,-0.067772,-0.18485,0.080371,-0.016692,0.026617,0.017124,-0.051748,-0.32205,0.13082,-0.074103,-0.02985,-0.023595,-0.1843,-0.12992,-0.046158,0.0039988,0.04555,0.034895,-0.045147,0.03782,-0.13957,0.034494,0.024036,-0.027629,-0.023564,-0.046499,-0.08335,-0.051248,-0.12617,0.029645,0.096369,-0.019306,-0.015785,-0.31434,0.13196,-0.1206,0.032612,-0.0322,0.0054445,-0.0058512,0.14854,0.019838,0.10554,-0.10064,-0.014814,0.025432,-0.024757,0.02991,-0.1713,0.0004158,-0.0036402,0.065768,0.045284,0.020263,0.063688,0.032572,0.12424,0.031067,-0.0088176,0.0041346,0.040705,-0.30146,0.034292
-0.034118,0.042652,-0.21142,0.11734,0.27883,-0.026669,0.026288,0.20412,-0.033067,0.034251,0.0079502,0.02429,0.020894,-0.06844,-0.036331,-0.048324,0.049156,0.083787,0.12707,-0.070855,-0.013054,-0.033682,0.05841,-0.034961,-0.20978,-0.0035336,0.035123,0.0062825,0.049978,-0.032924,-0.067987,-0.10516,0.0096027,-0.042851,-0.016566,-0.015189,0.051664,-0.065732,0.071696,-0.21779,-0.054088,0.045136,-0.077823,0.019951,-0.11243,0.0014956,0.10502,0.066426,0.013639,-0.087788,-0.036132,-0.026176,0.04085,0.17609,-0.020351,0.11882,0.0025613,-0.065392,-0.024282,-0.075495,0.064585,-0.15048,-0.033057,0.050937,-0.13252,-0.0062239,-0.055301,-0.019353,0.14478,-0.025265,-0.012456,-0.0009435,0.090836,-0.0077551,0.039817,-0.042044,0.019514,-0.30133,-0.040645,-0.13833,-0.019755,0.046198,0.03832,-0.036173,0.032954,-0.041863,0.008005,0.063864,0.031169,0.0098561,-0.019883,-0.12819,0.10777,0.3216,0.055565,0.026052,0.14292,0.068526,0.23637,0.074062,-0.0010291,-0.00052461,-0.099533,0.030385,-0.093482,0.060786,-0.010815,-0.16758,-0.049619,0.00337,-0.044636,0.026259,0.053416,0.010342,0.067746,0.15552,0.017368,-0.011534,0.020455,-0.083454,0.026361,-0.08075
0.090371,0.011984,-0.092588,-0.010655,-0.13726,0.18544,0.044291,-0.23538,0.099282,-0.11448,0.023339,-0.020547,0.039806,-0.022478,0.059612,0.079958,-0.029661,-0.17153,-0.12613,-0.032629,-0.00028481,0.041196,0.063261,-0.071301,-0.071683,0.047639,-0.038204,0.024542,0.045803,0.035447,-0.021335,-0.032124,-0.049486,-0.20976,-0.036936,-0.014537,-0.0056599,-0.056636,0.26408,-0.16428,-0.052413,-0.10911,-0.010188,0.085845,0.1052,0.0087317,0.10987,-0.10402,-0.031316,-0.071109,0.13368,0.016157,0.15469,0.14433,0.017784,0.0018515,0.022055,0.059578,-0.1133,-0.074137,-0.37007,-0.060262,0.11711,0.073955,0.024204,-0.066216,0.094051,-0.0054842,0.03904,0.17572,0.14278,-0.042252,-0.014728,-0.06016,-0.0027887,-0.073777,-0.11208,0.067128,-0.052579,-0.14823,-0.069103,0.034039,-0.099518,-0.026247,0.054805,-0.049733,0.019413,-0.087703,-0.078797,-0.048159,0.069677,-0.12176,0.041868,0.0027337,-0.01597,-0.063024,0.039084,0.055157,0.074188,0.010467,0.025935,-0.092599,0.065709,0.02537,-0.019879,0.13362,0.09761,0.11198,0.064265,0.083877,0.11017,0.048617,0.013706,-0.11875,-0.0027612,-0.023211,0.024093,0.035525,0.028773,-0.027492,-0.12663,-0.0097237
-0.085594,-0.0088905,-0.21815,0.042572,0.059852,0.030129,0.085171,-0.0021363,-0.018401,0.11066,0.011295,-0.0067127,0.073483,0.0072891,0.037939,-0.0016079,0.088306,0.17011,0.014812,-0.019149,0.078876,0.13173,0.067774,-0.00054565,-0.093121,0.08802,-0.27586,-0.080034,0.21824,-0.069213,0.017937,-0.033751,0.042389,-0.12797,-0.058714,-0.076998,0.0095123,-0.05383,0.15067,-0.0080412,0.035359,0.063733,-0.032498,-0.06497,-0.020766,-0.05273,-0.065057,0.048859,-0.036799,-0.028234,0.039794,0.023564,-0.031565,-0.00082764,0.053017,-0.065651,-0.1316,-0.062771,0.13633,0.0010765,-0.1325,-0.23795,-0.10328,-0.046802,-0.18333,-0.014431,-0.011724,0.17156,-0.012169,-0.067352,0.050442,0.13766,-0.044002,0.046097,-0.065299,-0.053365,0.12711,0.094192,0.086762,0.064787,0.026044,0.081227,0.18278,0.11614,-0.025864,0.14537,0.022611,-0.21625,0.05437,0.039408,-0.035033,-0.043493,-0.15168,-0.2193,0.044846,-0.038904,-0.040369,-0.096461,-0.059164,0.089916,0.05961,0.1446,0.05061,-0.032182,-0.0024745,0.032934,0.041009,0.037207,-0.039575,0.012312,-0.12271,-0.032472,-0.031981,0.050611,0.075879,-0.17737,0.028432,0.0016638,0.086263,0.11497,0.015754,-0.049158
0.042744,0.031132,0.00305,0.11762,0.026951,0.074904,-0.040847,0.045548,0.1144,-0.10053,-0.019308,0.22278,-0.020019,-0.033133,0.028872,0.022704,0.056648,0.015063,-0.20297,-0.048611,0.041312,0.048525,-0.21795,-0.023435,0.24759,0.08151,0.07099,-0.16381,-0.085966,0.0039877,0.17286,0.026165,0.064953,-0.13313,-0.056327,0.025806,-0.095354,-0.0070692,0.060796,-0.040763,0.010952,0.084765,0.061247,0.11029,-0.033306,0.19018,0.025836,-0.016806,0.00010277,-0.033062,0.089149,0.014364,0.086467,0.039214,-0.035781,-0.087893,0.084059,-0.018689,-0.10076,-0.0030657,0.11916,-0.03661,0.0057101,-0.034899,-0.45471,-0.021321,0.030164,-0.14758,0.093444,-0.14756,-0.041719,-0.086296,0.0040962,-0.07381,0.032456,-0.015997,-0.049691,-0.019473,-0.069662,0.012854,-0.20233,-0.011088,-0.015001,-0.066995,-0.031367,0.00021339,0.013502,0.018352,0.086141,-0.024942,-0.00099043,-0.04623,-0.13889,-0.072576,0.024678,0.057775,-0.050207,-0.0088079,-0.1436,0.066017,-0.060899,0.11708,0.045387,-0.0055048,0.0098813,-0.0722,-0.04042,0.060846,0.027752,0.010685,-0.031697,0.070073,0.068904,0.003454,0.048033,0.18184,0.032056,0.0096245,0.022446,0.040083,0.10245,0.091644
-0.07647,0.001987,0.04151,-0.16874,-0.038776,0.22969,0.01644,-0.086896,-0.03924,-0.0033062,7.5274e-05,-0.051575,0.00022248,-0.01037,-0.022842,0.14113,0.053203,0.05113,0.062096,0.025909,0.070102,-0.17612,0.086417,0.020605,-0.060922,-0.018517,0.043847,-0.16464,0.059178,-0.053055,0.085843,-0.074754,0.022731,0.20559,-0.0014442,0.13255,-0.056102,0.038866,-0.24503,0.13031,-0.036102,0.026164,0.07916,0.0853,0.064894,-0.11347,-0.080158,0.012565,-0.017918,0.029638,-0.021852,-0.0021809,-0.086824,0.087325,0.0026613,0.071803,0.023785,0.008641,-0.013608,0.011411,-0.24952,-0.084069,0.040481,0.070049,-0.36065,-0.0081559,-0.029141,-0.050303,-0.026851,0.055248,-0.0029843,0.077866,0.08373,-0.026895,0.10029,0.07684,0.0031178,-0.21619,0.10909,-0.005977,0.044485,0.014467,0.031016,0.034509,0.1055,-0.096582,0.055321,-0.11863,-0.079422,-0.01184,-0.05878,0.1269,0.088035,-0.18225,0.0024384,-0.02607,0.099582,0.024625,0.1372,-0.042413,-0.017926,-0.019857,-0.11469,-0.020133,0.059771,-0.16131,0.030528,-0.0061487,-0.017169,-0.0088132,0.10674,0.03166,-0.01269,-0.16523,-0.11338,0.089902,0.016347,0.071851,0.028337,0.060295,0.088587,0.026338
-0.061312,0.051311,-0.12488,0.10939,-0.00017533,0.11552,-0.016783,-0.017276,0.13328,0.015089,0.008523,0.19764,0.03964,0.05465,7.4872e-05,-0.062723,-0.043082,0.013672,0.01677,-0.022576,-0.00097251,0.049788,0.048357,0.0087079,0.029869,0.027478,0.042947,-0.078483,0.014147,-0.0088183,0.076575,-0.14838,-0.00061931,0.31386,-0.18622,-0.11253,-0.063595,0.004971,-0.12558,-0.066991,0.04353,0.029345,-0.02699,0.055516,0.063571,0.12821,-0.026697,0.013807,-0.012685,-0.085786,0.076045,-0.015871,0.053037,0.0054078,-0.0027388,-0.02226,0.050903,-0.069946,-0.094753,0.10458,-0.068461,-0.13477,-0.091542,-0.00089257,0.46717,-0.082777,0.040185,-0.28057,0.026389,-0.0026675,-0.037363,0.17409,0.071527,-0.047677,-0.017995,-0.028769,-0.029042,-0.17441,0.0020119,-0.093965,-0.016389,0.0027079,0.081805,-0.033228,-0.0027664,0.010048,-0.031298,-0.077686,0.17036,0.026802,-0.073545,-0.13496,0.0653,-0.13155,-0.13575,0.08519,-0.0701,-0.067997,-0.055933,-0.055249,-0.032308,0.056652,-0.071496,0.00071821,0.052326,-0.033725,-0.0091386,0.11144,0.021401,-0.010277,-0.057194,0.024897,0.0129,-0.004359,0.0013953,-0.0093964,0.0040765,-0.064728,0.02478,0.11433,-0.030082,0.0050964
0.10353,0.049742,0.072999,-0.020048,-0.055993,0.13181,0.037822,-0.042736,-0.025579,0.10372,0.035721,-0.012231,0.099262,-0.00054742,0.042932,0.0081459,-0.015693,0.0041155,-0.0059123,0.056759,-0.011988,0.034798,0.006279,0.031075,-0.056896,-0.045381,0.065715,0.14027,-0.020044,0.015022,-0.11099,-0.034925,-0.058619,0.40663,-0.081056,-0.10584,0.058828,-0.061113,-0.054365,-0.1117,0.04454,-0.10062,-0.065184,-0.052672,0.047186,0.021984,-0.046232,0.0097659,0.011532,-0.025872,-0.14432,0.0064806,-0.04501,-0.11551,0.10944,0.0015976,0.021717,-0.025899,-0.12767,0.02499,-0.066758,-0.057925,-0.016921,-0.05603,-0.38175,-0.070906,0.081602,-0.14758,-0.042811,0.14006,0.054808,0.069956,-0.10266,-0.076267,-0.098811,-0.040677,0.10325,0.09787,-0.093804,0.030043,-0.096289,-0.00047606,-0.0028738,0.09048,-0.027145,0.088364,-0.057283,0.056752,0.040624,0.017953,0.050204,-0.0075196,-0.092171,0.35365,-0.039286,0.056628,-0.079076,-0.064179,-0.18456,-0.011826,0.051249,-0.093535,-0.017939,0.011023,-0.068265,0.088795,0.0023094,0.035473,-0.034135,0.021202,0.029842,-0.01894,0.023099,0.021228,0.064152,-0.19472,0.023828,-0.062329,0.044369,-0.056941,0.062655,-0.02185
